year,month,department,gl_category,gl_account,amount
2024,9,Operations,OpEx,Software & SaaS,18000.36
2024,9,Finance,OpEx,Software & SaaS,89979.93
2024,9,HR,OpEx,Software & SaaS,14722.42
2024,9,IT,OpEx,Software & SaaS,91054.04
2024,9,Customer Service,OpEx,Software & SaaS,31712.5
2024,9,Sales,OpEx,Travel & Entertainment,18750.44
2024,9,Marketing,OpEx,Travel & Entertainment,74001.75
2024,9,Operations,OpEx,Travel & Entertainment,22679.58
2024,9,Finance,OpEx,Travel & Entertainment,29659.33
2024,9,HR,OpEx,Travel & Entertainment,61405.47
2024,9,IT,OpEx,Travel & Entertainment,46640.2
2024,9,Customer Service,OpEx,Travel & Entertainment,83121.77
2024,9,Sales,OpEx,Utilities,75428.47
2024,9,Marketing,OpEx,Utilities,51383.99
2024,9,Operations,OpEx,Utilities,85894.54
2024,9,Finance,OpEx,Utilities,11388.07
2024,9,HR,OpEx,Utilities,109589.23
2024,9,IT,OpEx,Utilities,57554.13
2024,9,Customer Service,OpEx,Utilities,68037.95
2024,9,Sales,Revenue,Product Sales,149068.91
2024,9,Sales,Revenue,Service Revenue,69545.54
2024,9,Sales,Revenue,Shipping Revenue,124839.63
2024,10,Sales,COGS,Freight In,71504.58
2024,10,Marketing,COGS,Freight In,85856.53
2024,10,Operations,COGS,Freight In,114606.0
2024,10,Finance,COGS,Freight In,69732.72
2024,10,HR,COGS,Freight In,63233.32
2024,10,IT,COGS,Freight In,30855.62
2024,10,Customer Service,COGS,Freight In,27975.0
2024,10,Sales,COGS,Packaging,119580.75
2024,10,Marketing,COGS,Packaging,24347.97
2024,10,Operations,COGS,Packaging,89091.67
2024,10,Finance,COGS,Packaging,37109.79
2024,10,HR,COGS,Packaging,96916.28
2024,10,IT,COGS,Packaging,77899.55
2024,10,Customer Service,COGS,Packaging,13301.41
2024,10,Sales,COGS,Product Cost,64135.12
2024,10,Marketing,COGS,Product Cost,72117.86
2024,10,Operations,COGS,Product Cost,88458.29
2024,10,Finance,COGS,Product Cost,12776.38
2024,10,HR,COGS,Product Cost,53901.65
2024,10,IT,COGS,Product Cost,82283.04
2024,10,Customer Service,COGS,Product Cost,108092.41
2024,10,Sales,OpEx,Depreciation,89759.27
2024,10,Marketing,OpEx,Depreciation,17275.76
2024,10,Operations,OpEx,Depreciation,59261.41
2024,10,Finance,OpEx,Depreciation,47216.08
2024,10,HR,OpEx,Depreciation,106137.32
2024,10,IT,OpEx,Depreciation,89722.87
2024,10,Customer Service,OpEx,Depreciation,53218.85
2024,10,Sales,OpEx,Marketing Spend,101385.56
2024,10,Marketing,OpEx,Marketing Spend,100905.87
2024,10,Operations,OpEx,Marketing Spend,48680.81
2024,10,Finance,OpEx,Marketing Spend,110530.54
2024,10,HR,OpEx,Marketing Spend,108944.63
2024,10,IT,OpEx,Marketing Spend,68532.69
2024,10,Customer Service,OpEx,Marketing Spend,83257.6
2024,10,Sales,OpEx,Office Rent,88967.48
2024,10,Marketing,OpEx,Office Rent,52168.69
2024,10,Operations,OpEx,Office Rent,66123.66
2024,10,Finance,OpEx,Office Rent,100304.07
2024,10,HR,OpEx,Office Rent,24183.0
2024,10,IT,OpEx,Office Rent,49683.7
2024,10,Customer Service,OpEx,Office Rent,94236.98
2024,10,Sales,OpEx,Professional Services,28369.77
2024,10,Marketing,OpEx,Professional Services,50026.44
2024,10,Operations,OpEx,Professional Services,27988.04
2024,10,Finance,OpEx,Professional Services,54232.88
2024,10,HR,OpEx,Professional Services,87436.55
2024,10,IT,OpEx,Professional Services,28853.7
2024,10,Customer Service,OpEx,Professional Services,60040.38
2024,10,Sales,OpEx,Salaries,53197.37
2024,10,Marketing,OpEx,Salaries,19899.0
2024,10,Operations,OpEx,Salaries,83512.27
2024,10,Finance,OpEx,Salaries,67333.72
2024,10,HR,OpEx,Salaries,43706.6
2024,10,IT,OpEx,Salaries,74686.17
2024,10,Customer Service,OpEx,Salaries,36694.63
2024,10,Sales,OpEx,Software & SaaS,66093.06
2024,10,Marketing,OpEx,Software & SaaS,56989.54
2024,10,Operations,OpEx,Software & SaaS,58392.66
2024,10,Finance,OpEx,Software & SaaS,92837.0
2024,10,HR,OpEx,Software & SaaS,61337.14
2024,10,IT,OpEx,Software & SaaS,71119.17
2024,10,Customer Service,OpEx,Software & SaaS,76706.94
2024,10,Sales,OpEx,Travel & Entertainment,64730.57
2024,10,Marketing,OpEx,Travel & Entertainment,107437.44
2024,10,Operations,OpEx,Travel & Entertainment,31476.69
2024,10,Finance,OpEx,Travel & Entertainment,54756.18
2024,10,HR,OpEx,Travel & Entertainment,32619.93
2024,10,IT,OpEx,Travel & Entertainment,29211.68
2024,10,Customer Service,OpEx,Travel & Entertainment,41459.74
2024,10,Sales,OpEx,Utilities,118009.1
2024,10,Marketing,OpEx,Utilities,14560.32
2024,10,Operations,OpEx,Utilities,97248.4
2024,10,Finance,OpEx,Utilities,109233.11
2024,10,HR,OpEx,Utilities,35300.33
2024,10,IT,OpEx,Utilities,114457.09
2024,10,Customer Service,OpEx,Utilities,35577.05
2024,10,Sales,Revenue,Product Sales,156820.45
2024,10,Sales,Revenue,Service Revenue,49751.33
2024,10,Sales,Revenue,Shipping Revenue,52490.85
2024,11,Sales,COGS,Freight In,62065.33
2024,11,Marketing,COGS,Freight In,106103.33
2024,11,Operations,COGS,Freight In,73345.0
2024,11,Finance,COGS,Freight In,37684.29
2024,11,HR,COGS,Freight In,81600.57
2024,11,IT,COGS,Freight In,80394.75
2024,11,Customer Service,COGS,Freight In,26173.87
2024,11,Sales,COGS,Packaging,117868.7
2024,11,Marketing,COGS,Packaging,28846.0
2024,11,Operations,COGS,Packaging,72439.2
2024,11,Finance,COGS,Packaging,29583.68
2024,11,HR,COGS,Packaging,34226.54
2024,11,IT,COGS,Packaging,52232.05
2024,11,Customer Service,COGS,Packaging,17024.77
2024,11,Sales,COGS,Product Cost,28262.38
2024,11,Marketing,COGS,Product Cost,118344.41
2024,11,Operations,COGS,Product Cost,61390.75
2024,11,Finance,COGS,Product Cost,80584.95
2024,11,HR,COGS,Product Cost,38719.96
2024,11,IT,COGS,Product Cost,36247.32
2024,11,Customer Service,COGS,Product Cost,76784.95
2024,11,Sales,OpEx,Depreciation,31586.97
2024,11,Marketing,OpEx,Depreciation,26202.8
2024,11,Operations,OpEx,Depreciation,54865.75
2024,11,Finance,OpEx,Depreciation,61118.95
2024,11,HR,OpEx,Depreciation,117766.15
2024,11,IT,OpEx,Depreciation,92494.67
2024,11,Customer Service,OpEx,Depreciation,18953.63
2024,11,Sales,OpEx,Marketing Spend,10327.03
2024,11,Marketing,OpEx,Marketing Spend,33886.42
2024,11,Operations,OpEx,Marketing Spend,18915.86
2024,11,Finance,OpEx,Marketing Spend,37850.47
2024,11,HR,OpEx,Marketing Spend,85610.06
2024,11,IT,OpEx,Marketing Spend,99976.71
2024,11,Customer Service,OpEx,Marketing Spend,14067.15
2024,11,Sales,OpEx,Office Rent,55211.25
2024,11,Marketing,OpEx,Office Rent,50018.69
2024,11,Operations,OpEx,Office Rent,78800.59
2024,11,Finance,OpEx,Office Rent,78394.8
2024,11,HR,OpEx,Office Rent,107751.58
2024,11,IT,OpEx,Office Rent,56835.11
2024,11,Customer Service,OpEx,Office Rent,39288.61
2024,11,Sales,OpEx,Professional Services,38798.35
2024,11,Marketing,OpEx,Professional Services,81764.58
2024,11,Operations,OpEx,Professional Services,50379.62
2024,11,Finance,OpEx,Professional Services,72691.14
2024,11,HR,OpEx,Professional Services,18384.16
2024,11,IT,OpEx,Professional Services,12913.34
2024,11,Customer Service,OpEx,Professional Services,109043.11
2024,11,Sales,OpEx,Salaries,35814.17
2024,11,Marketing,OpEx,Salaries,71226.52
2024,11,Operations,OpEx,Salaries,41770.08
2024,11,Finance,OpEx,Salaries,65121.9
2024,11,HR,OpEx,Salaries,107178.76
2024,11,IT,OpEx,Salaries,32614.69
2024,11,Customer Service,OpEx,Salaries,75749.34
2024,11,Sales,OpEx,Software & SaaS,27384.13
2024,11,Marketing,OpEx,Software & SaaS,13537.0
2024,11,Operations,OpEx,Software & SaaS,89045.21
2024,11,Finance,OpEx,Software & SaaS,45552.95
2024,11,HR,OpEx,Software & SaaS,47356.48
2024,11,IT,OpEx,Software & SaaS,39551.62
2024,11,Customer Service,OpEx,Software & SaaS,56721.47
2024,11,Sales,OpEx,Travel & Entertainment,39718.67
2024,11,Marketing,OpEx,Travel & Entertainment,22891.27
2024,11,Operations,OpEx,Travel & Entertainment,36140.07
2024,11,Finance,OpEx,Travel & Entertainment,64542.67
2024,11,HR,OpEx,Travel & Entertainment,45671.0
2024,11,IT,OpEx,Travel & Entertainment,74937.18
2024,11,Customer Service,OpEx,Travel & Entertainment,73943.91
2024,11,Sales,OpEx,Utilities,20105.28
2024,11,Marketing,OpEx,Utilities,39798.46
2024,11,Operations,OpEx,Utilities,22236.78
2024,11,Finance,OpEx,Utilities,36385.2
2024,11,HR,OpEx,Utilities,20096.91
2024,11,IT,OpEx,Utilities,75442.62
2024,11,Customer Service,OpEx,Utilities,25267.25
2024,11,Sales,Revenue,Product Sales,35824.27
2024,11,Sales,Revenue,Service Revenue,27193.69
2024,11,Sales,Revenue,Shipping Revenue,81931.16
2024,12,Sales,COGS,Freight In,119453.34
2024,12,Marketing,COGS,Freight In,16781.96
2024,12,Operations,COGS,Freight In,45603.54
2024,12,Finance,COGS,Freight In,34026.0
2024,12,HR,COGS,Freight In,43797.96
2024,12,IT,COGS,Freight In,118093.43
2024,12,Customer Service,COGS,Freight In,99365.96
2024,12,Sales,COGS,Packaging,115811.65
2024,12,Marketing,COGS,Packaging,19325.5
2024,12,Operations,COGS,Packaging,58049.85
2024,12,Finance,COGS,Packaging,83991.8
2024,12,HR,COGS,Packaging,110897.41
2024,12,IT,COGS,Packaging,35754.62
2024,12,Customer Service,COGS,Packaging,48788.18
2024,12,Sales,COGS,Product Cost,78308.24
2024,12,Marketing,COGS,Product Cost,38739.54
2024,12,Operations,COGS,Product Cost,75958.46
2024,12,Finance,COGS,Product Cost,20967.55
2024,12,HR,COGS,Product Cost,77914.18
2024,12,IT,COGS,Product Cost,42273.4
2024,12,Customer Service,COGS,Product Cost,106303.18
2024,12,Sales,OpEx,Depreciation,116138.78
2024,12,Marketing,OpEx,Depreciation,91385.44
2024,12,Operations,OpEx,Depreciation,61595.11
2024,12,Finance,OpEx,Depreciation,56808.84
2024,12,HR,OpEx,Depreciation,104006.59
2024,12,IT,OpEx,Depreciation,60462.21
2024,12,Customer Service,OpEx,Depreciation,27357.83
2024,12,Sales,OpEx,Marketing Spend,70960.26
2024,12,Marketing,OpEx,Marketing Spend,80580.24
2024,12,Operations,OpEx,Marketing Spend,76968.48
2024,12,Finance,OpEx,Marketing Spend,103167.29
2024,12,HR,OpEx,Marketing Spend,97691.83
2024,12,IT,OpEx,Marketing Spend,40406.18
2024,12,Customer Service,OpEx,Marketing Spend,28758.57
2024,12,Sales,OpEx,Office Rent,70279.55
2024,12,Marketing,OpEx,Office Rent,102833.48
2024,12,Operations,OpEx,Office Rent,64880.37
2024,12,Finance,OpEx,Office Rent,98933.72
2024,12,HR,OpEx,Office Rent,52836.19
2024,12,IT,OpEx,Office Rent,113973.5
2024,12,Customer Service,OpEx,Office Rent,41948.38
2024,12,Sales,OpEx,Professional Services,53453.25
2024,12,Marketing,OpEx,Professional Services,73669.68
2024,12,Operations,OpEx,Professional Services,68810.64
2024,12,Finance,OpEx,Professional Services,94424.85
2024,12,HR,OpEx,Professional Services,41428.35
2024,12,IT,OpEx,Professional Services,55909.2
2024,12,Customer Service,OpEx,Professional Services,19052.01
2024,12,Sales,OpEx,Salaries,22410.21
2024,12,Marketing,OpEx,Salaries,25005.64
2024,12,Operations,OpEx,Salaries,108743.65
2024,12,Finance,OpEx,Salaries,10488.61
2024,12,HR,OpEx,Salaries,63478.66
2024,12,IT,OpEx,Salaries,36444.3
2024,12,Customer Service,OpEx,Salaries,27018.07
2024,12,Sales,OpEx,Software & SaaS,39070.08
2024,12,Marketing,OpEx,Software & SaaS,63717.14
2024,12,Operations,OpEx,Software & SaaS,35258.43
2024,12,Finance,OpEx,Software & SaaS,117276.48
2024,12,HR,OpEx,Software & SaaS,19746.29
2024,12,IT,OpEx,Software & SaaS,95017.07
2024,12,Customer Service,OpEx,Software & SaaS,99954.55
2024,12,Sales,OpEx,Travel & Entertainment,14035.49
2024,12,Marketing,OpEx,Travel & Entertainment,17450.27
2024,12,Operations,OpEx,Travel & Entertainment,82608.52
2024,12,Finance,OpEx,Travel & Entertainment,106202.99
2024,12,HR,OpEx,Travel & Entertainment,51765.86
2024,12,IT,OpEx,Travel & Entertainment,100525.25
2024,12,Customer Service,OpEx,Travel & Entertainment,75183.38
2024,12,Sales,OpEx,Utilities,76496.2
2024,12,Marketing,OpEx,Utilities,87509.38
2024,12,Operations,OpEx,Utilities,52894.8
2024,12,Finance,OpEx,Utilities,78086.94
2024,12,HR,OpEx,Utilities,12567.33
2024,12,IT,OpEx,Utilities,49877.37
2024,12,Customer Service,OpEx,Utilities,45708.29
2024,12,Sales,Revenue,Product Sales,169431.07
2024,12,Sales,Revenue,Service Revenue,47096.01
2024,12,Sales,Revenue,Shipping Revenue,43339.08
